Date,Open,High,Low,Close,Volume
2001-01-03,10200.326171875,10485.6494140625,9605.9013671875,10485.6494140625,3849681488
2001-01-04,11650.7216796875,12054.9306640625,11222.736328125,11650.7216796875,5969652695
2001-01-05,11175.1826171875,12506.693359375,11032.5205078125,11603.16796875,7148807642
2001-01-08,11436.728515625,11793.3837890625,11222.736328125,11674.4990234375,3441611323
2001-01-09,11722.052734375,12720.6865234375,11579.390625,12506.693359375,7448555718
2001-01-10,12506.693359375,12696.9091796875,10723.419921875,11032.5205078125,4439279097
2001-01-11,11412.9521484375,11603.16796875,10984.9658203125,11603.16796875,3394756241
2001-01-12,11722.052734375,12482.916015625,11555.6142578125,11959.822265625,4096317591
2001-01-15,13743.0966796875,13743.0966796875,12649.35546875,13743.0966796875,7512141055
2001-01-16,13743.0966796875,14480.1826171875,13552.880859375,13838.2041015625,6530016359
2001-01-17,14028.419921875,14218.6357421875,12649.35546875,12934.6787109375,4114265095
2001-01-18,12601.80078125,12910.90234375,12221.369140625,12245.146484375,4061248487
2001-01-19,12268.923828125,12506.693359375,11745.830078125,12031.1533203125,2298915900
2001-01-22,12031.1533203125,13196.2255859375,12031.1533203125,12839.5712890625,3361506649
2001-01-23,12839.5712890625,12839.5712890625,12839.5712890625,12839.5712890625,0
2001-01-24,12839.5712890625,12839.5712890625,12839.5712890625,12839.5712890625,0
2001-01-25,12839.5712890625,12839.5712890625,12839.5712890625,12839.5712890625,0
2001-01-26,12744.462890625,13291.333984375,12031.1533203125,12031.1533203125,2751612521
2001-01-29,12316.4775390625,12720.6865234375,11936.0458984375,12435.3623046875,2624660335
2001-01-30,12649.35546875,13077.3408203125,12364.03125,12387.80859375,4086747832
2001-01-31,12459.1396484375,12768.240234375,12173.8154296875,12768.240234375,2492937044
2001-02-01,12387.80859375,12601.80078125,12292.7001953125,12340.25390625,1496697332
2001-02-02,12506.693359375,12506.693359375,12054.9306640625,12126.26171875,1084875009
2001-02-05,11888.4912109375,11888.4912109375,11127.6279296875,11198.958984375,1013170581
2001-02-06,11198.958984375,11341.62109375,10984.9658203125,11270.2900390625,940326710
2001-02-07,10984.9658203125,11151.4052734375,10747.1962890625,10747.1962890625,1086421042
2001-02-08,10794.75,11222.736328125,10723.419921875,11103.8515625,1357015504
2001-02-09,11127.6279296875,11959.822265625,10984.9658203125,11745.830078125,2775834475
2001-02-12,11698.275390625,11936.0458984375,11460.505859375,11484.283203125,1602396717
2001-02-13,11840.9375,11864.71484375,11484.283203125,11626.9453125,1519927886
2001-02-14,11531.8369140625,12530.4697265625,11508.0595703125,12197.5927734375,3434649233
2001-02-15,12292.7001953125,12292.7001953125,11793.3837890625,11888.4912109375,1793315701
2001-02-16,12054.9306640625,12197.5927734375,11793.3837890625,11793.3837890625,1465601188
2001-02-19,11484.283203125,11722.052734375,11460.505859375,11508.0595703125,888858659
2001-02-20,11650.7216796875,12530.4697265625,11531.8369140625,12150.0380859375,2171675095
2001-02-21,12150.0380859375,12530.4697265625,11959.822265625,12221.369140625,2620167861
2001-02-22,12173.8154296875,12530.4697265625,11840.9375,12102.484375,2226947982
2001-02-23,12150.0380859375,12268.923828125,11912.2685546875,11936.0458984375,959456344
2001-02-26,11936.0458984375,12435.3623046875,11936.0458984375,12054.9306640625,1619824600
2001-02-27,12364.03125,12649.35546875,11983.599609375,11983.599609375,1901532436
2001-02-28,11912.2685546875,12245.146484375,11888.4912109375,12102.484375,1026725917
2001-03-01,12102.484375,12102.484375,12102.484375,12102.484375,0
2001-03-02,12031.1533203125,12150.0380859375,11080.07421875,11175.1826171875,1210512163
2001-03-05,10699.642578125,11008.7431640625,10699.642578125,10937.412109375,749729045
2001-03-06,11032.5205078125,11270.2900390625,10984.9658203125,11127.6279296875,883758768
2001-03-07,11222.736328125,11270.2900390625,10818.52734375,10866.0810546875,679889340
2001-03-08,11032.5205078125,11175.1826171875,10866.0810546875,11032.5205078125,736916549
2001-03-09,11056.296875,11175.1826171875,10842.3046875,10866.0810546875,865803799
2001-03-12,10509.4267578125,10604.5341796875,10247.8798828125,10366.7646484375,808382617
2001-03-13,9748.5634765625,10438.095703125,9368.1318359375,9986.3330078125,1039696444
2001-03-14,9986.3330078125,9986.3330078125,9986.3330078125,9986.3330078125,0
2001-03-15,9415.685546875,9819.89453125,9368.1318359375,9748.5634765625,852090432
2001-03-16,10176.548828125,10176.548828125,9629.6787109375,9796.1171875,1081544583
2001-03-19,9653.455078125,10033.88671875,9582.1240234375,9867.4482421875,981750699
2001-03-20,10057.6640625,10081.44140625,9796.1171875,9843.6708984375,642621681
2001-03-21,9653.455078125,9724.7861328125,9534.5703125,9605.9013671875,683076771
2001-03-22,9510.79296875,9629.6787109375,9463.2392578125,9487.0166015625,523838740
2001-03-23,9463.2392578125,9653.455078125,9463.2392578125,9534.5703125,403542466
2001-03-26,9772.33984375,9891.224609375,9653.455078125,9843.6708984375,787440936
2001-03-27,9986.3330078125,10081.44140625,9701.0087890625,9701.0087890625,775665052
2001-03-28,9867.4482421875,9891.224609375,9415.685546875,9439.4619140625,790643508
2001-03-29,9415.685546875,9701.0087890625,9368.1318359375,9463.2392578125,678283060
2001-03-30,9463.2392578125,9510.79296875,8845.0380859375,9035.25390625,648998962
2001-04-02,8845.0380859375,9082.8076171875,8749.9296875,8773.70703125,733977678
2001-04-03,8797.4833984375,10081.44140625,8559.7138671875,10081.44140625,2041043616
2001-04-04,9748.5634765625,10247.8798828125,9035.25390625,9035.25390625,4531440704
2001-04-05,9035.25390625,9035.25390625,9035.25390625,9035.25390625,0
2001-04-06,9891.224609375,9891.224609375,9154.138671875,9273.0234375,1640507733
2001-04-09,9225.4697265625,9653.455078125,9130.361328125,9273.0234375,1587732115
2001-04-10,9415.685546875,9439.4619140625,8963.9228515625,9011.4765625,756638458
2001-04-11,9463.2392578125,10081.44140625,9273.0234375,9463.2392578125,6514450676
2001-04-12,9843.6708984375,9843.6708984375,9344.3544921875,9439.4619140625,1805985096
2001-04-13,9510.79296875,9582.1240234375,9344.3544921875,9510.79296875,1213807471
2001-04-16,9510.79296875,9653.455078125,9415.685546875,9463.2392578125,1104586824
2001-04-17,9320.5771484375,9534.5703125,9320.5771484375,9391.908203125,1011968473
2001-04-18,9510.79296875,9986.3330078125,9439.4619140625,9915.001953125,2329997114
2001-04-19,10699.642578125,10818.52734375,9962.5556640625,10033.88671875,3974201805
2001-04-20,10224.1025390625,10390.5419921875,9938.779296875,9962.5556640625,2048013171
2001-04-23,9962.5556640625,10152.771484375,9891.224609375,10033.88671875,1054310892
2001-04-24,9938.779296875,10699.642578125,9891.224609375,10152.771484375,2633301465
2001-04-25,10295.43359375,10652.0888671875,10200.326171875,10556.98046875,1508929961
2001-04-26,10295.43359375,10652.0888671875,10200.326171875,10556.98046875,1508929961
2001-04-27,10556.98046875,10580.7578125,10152.771484375,10224.1025390625,837330360
2001-04-30,10485.6494140625,10770.9736328125,10342.9873046875,10604.5341796875,1413171808
2001-05-01,10604.5341796875,10604.5341796875,10604.5341796875,10604.5341796875,0
2001-05-02,10699.642578125,10984.9658203125,10461.873046875,10509.4267578125,1687335267
2001-05-03,10652.0888671875,10652.0888671875,10271.6572265625,10342.9873046875,1229443391
2001-05-04,10247.8798828125,10438.095703125,10224.1025390625,10414.318359375,919944814
2001-05-07,10509.4267578125,11222.736328125,10366.7646484375,11175.1826171875,2142458710
2001-05-08,10961.189453125,11198.958984375,10818.52734375,10842.3046875,2269363266
2001-05-09,10699.642578125,10747.1962890625,10461.873046875,10509.4267578125,945905950
2001-05-10,10533.203125,11056.296875,10438.095703125,10652.0888671875,1957164178
2001-05-11,10461.873046875,10652.0888671875,10461.873046875,10509.4267578125,795133459
2001-05-14,10652.0888671875,10699.642578125,10509.4267578125,10556.98046875,1103582912
2001-05-15,10604.5341796875,12078.7080078125,10604.5341796875,10984.9658203125,10714992065
2001-05-16,11341.62109375,11531.8369140625,10509.4267578125,10509.4267578125,4207242407
2001-05-17,11270.2900390625,11793.3837890625,10866.0810546875,11555.6142578125,7596444538
2001-05-18,11365.3984375,12126.26171875,11294.0673828125,11579.390625,9941906924
2001-05-21,11888.4912109375,13315.1103515625,11864.71484375,13291.333984375,12116862397
2001-05-22,13481.5498046875,13885.7578125,12982.232421875,13124.89453125,9054255419
2001-05-23,13386.44140625,13529.103515625,13101.1181640625,13315.1103515625,3627169451
2001-05-24,13029.787109375,13790.650390625,12982.232421875,13505.326171875,4922386640
2001-05-25,13790.650390625,14289.966796875,13647.98828125,13838.2041015625,6555949948
2001-05-28,13790.650390625,13790.650390625,13362.6650390625,13362.6650390625,2097282668
2001-05-29,13362.6650390625,13790.650390625,13315.1103515625,13576.6572265625,2351448111
2001-05-30,13362.6650390625,13505.326171875,13196.2255859375,13315.1103515625,1742131222
2001-05-31,12839.5712890625,13148.671875,12673.1318359375,12768.240234375,1727178000
2001-06-01,12839.5712890625,13029.787109375,12292.7001953125,12459.1396484375,1249197895
2001-06-04,12506.693359375,12625.578125,12197.5927734375,12268.923828125,1006276203
2001-06-05,12530.4697265625,12578.0244140625,12221.369140625,12221.369140625,1473911010
2001-06-06,12221.369140625,12221.369140625,12221.369140625,12221.369140625,0
2001-06-07,12221.369140625,12364.03125,12126.26171875,12340.25390625,966491194
2001-06-08,12459.1396484375,13505.326171875,12411.5849609375,13029.787109375,6783172844
2001-06-11,12839.5712890625,13315.1103515625,12768.240234375,12982.232421875,3361649750
2001-06-12,13077.3408203125,13647.98828125,13029.787109375,13362.6650390625,4450909462
2001-06-13,13647.98828125,14218.6357421875,13600.4345703125,13838.2041015625,4332144080
2001-06-14,14171.08203125,14171.08203125,13624.2119140625,13790.650390625,2651984344
2001-06-15,13505.326171875,14836.837890625,13362.6650390625,14599.0673828125,3603464593
2001-06-18,14741.7294921875,15264.8232421875,14313.744140625,14337.5205078125,5031127937
2001-06-19,14361.2978515625,14694.17578125,13980.8662109375,14099.7509765625,3051794841
2001-06-20,14123.5283203125,14123.5283203125,13291.333984375,13552.880859375,1897258239
2001-06-21,13790.650390625,14004.6435546875,13267.556640625,13671.765625,2893666076
2001-06-22,13671.765625,14028.419921875,13647.98828125,13695.5419921875,1899429246
2001-06-25,13552.880859375,13933.3125,13481.5498046875,13647.98828125,1507800612
2001-06-26,13790.650390625,13861.9814453125,13267.556640625,13315.1103515625,1152388094
2001-06-27,13220.0029296875,13743.0966796875,13172.44921875,13552.880859375,1890316232
2001-06-28,13576.6572265625,13719.3193359375,13243.779296875,13243.779296875,935299685
2001-06-29,13552.880859375,13576.6572265625,13267.556640625,13386.44140625,599144761
2001-07-02,13552.880859375,14218.6357421875,13433.9951171875,13885.7578125,1777702387
2001-07-03,13980.8662109375,14099.7509765625,13671.765625,13743.0966796875,695593077
2001-07-04,13647.98828125,13885.7578125,13576.6572265625,13885.7578125,542684697
2001-07-05,13885.7578125,13980.8662109375,13457.7724609375,13481.5498046875,667834930
2001-07-06,13172.44921875,13386.44140625,13077.3408203125,13077.3408203125,634753463
2001-07-09,12601.80078125,12744.462890625,12150.0380859375,12506.693359375,589374178
2001-07-10,12792.0166015625,12887.125,12506.693359375,12601.80078125,712247944
2001-07-11,12221.369140625,12934.6787109375,12173.8154296875,12268.923828125,963301239
2001-07-12,12506.693359375,12625.578125,12292.7001953125,12482.916015625,1259678724
2001-07-13,12696.9091796875,12744.462890625,11840.9375,11840.9375,925893003
2001-07-16,11888.4912109375,11983.599609375,11626.9453125,11650.7216796875,554297503
2001-07-17,11650.7216796875,11650.7216796875,11650.7216796875,11650.7216796875,0
2001-07-18,11650.7216796875,11745.830078125,10961.189453125,10961.189453125,689582117
2001-07-19,10675.865234375,10961.189453125,10652.0888671875,10818.52734375,705479109
2001-07-20,10794.75,11056.296875,10652.0888671875,10652.0888671875,638570810
2001-07-23,10604.5341796875,10794.75,10461.873046875,10461.873046875,692819702
2001-07-24,10461.873046875,10937.412109375,9891.224609375,10818.52734375,951302030
2001-07-25,10461.873046875,10984.9658203125,10366.7646484375,10533.203125,749598562
2001-07-26,10937.412109375,10937.412109375,10580.7578125,10723.419921875,791220747
2001-07-27,10937.412109375,11270.2900390625,10842.3046875,11103.8515625,1260298651
2001-07-30,11175.1826171875,11246.5126953125,10818.52734375,10842.3046875,687692264
2001-07-31,10866.0810546875,10984.9658203125,10842.3046875,10961.189453125,379212635
2001-08-01,11032.5205078125,11722.052734375,10984.9658203125,11603.16796875,1897880690
2001-08-02,11650.7216796875,13077.3408203125,11341.62109375,12221.369140625,4831879048
2001-08-03,12340.25390625,12530.4697265625,11983.599609375,12268.923828125,1495439919
2001-08-06,12126.26171875,12744.462890625,12078.7080078125,12411.5849609375,1740193739
2001-08-07,12126.26171875,12958.4560546875,12126.26171875,12744.462890625,2128885920
2001-08-08,12839.5712890625,12910.90234375,12364.03125,12506.693359375,888667928
2001-08-09,12268.923828125,12649.35546875,12221.369140625,12221.369140625,1047326196
2001-08-10,12506.693359375,12625.578125,12197.5927734375,12292.7001953125,742786932
2001-08-13,12340.25390625,12720.6865234375,12054.9306640625,12720.6865234375,947198482
2001-08-14,13077.3408203125,14099.7509765625,12958.4560546875,13790.650390625,4312246581
2001-08-15,13790.650390625,13790.650390625,13790.650390625,13790.650390625,0
2001-08-16,13695.5419921875,14099.7509765625,13576.6572265625,13933.3125,2355684666
2001-08-17,14075.9736328125,14147.3046875,13576.6572265625,13743.0966796875,1447804355
2001-08-20,13362.6650390625,14289.966796875,13315.1103515625,13838.2041015625,3022400237
2001-08-21,14075.9736328125,14123.5283203125,13172.44921875,13457.7724609375,1665304403
2001-08-22,13267.556640625,13743.0966796875,13172.44921875,13529.103515625,2079623889
2001-08-23,13576.6572265625,13743.0966796875,12364.03125,12554.2470703125,1514727584
2001-08-24,12364.03125,12744.462890625,11936.0458984375,12221.369140625,1306498688
2001-08-27,12221.369140625,12340.25390625,11579.390625,11650.7216796875,1438033772
2001-08-28,11698.275390625,12054.9306640625,11650.7216796875,11888.4912109375,1440704106
2001-08-29,11674.4990234375,11840.9375,10842.3046875,10961.189453125,1181170236
2001-08-30,10390.5419921875,11127.6279296875,10081.44140625,11032.5205078125,1556987256
2001-08-31,10319.2109375,11080.07421875,10319.2109375,10556.98046875,1106860662
2001-09-03,10699.642578125,10794.75,10342.9873046875,10390.5419921875,703506402
2001-09-04,10485.6494140625,11650.7216796875,10485.6494140625,11460.505859375,3679884822
2001-09-05,11056.296875,11460.505859375,10747.1962890625,10961.189453125,2866306949
2001-09-06,11222.736328125,11389.1748046875,10889.8583984375,11127.6279296875,2256166890
2001-09-07,10889.8583984375,11365.3984375,10889.8583984375,11103.8515625,2745546360
2001-09-10,11032.5205078125,11198.958984375,10889.8583984375,10937.412109375,1158376449
2001-09-11,10937.412109375,11175.1826171875,10794.75,11080.07421875,311014433
2001-09-12,9463.2392578125,10414.318359375,9463.2392578125,9605.9013671875,368473362
2001-09-13,10081.44140625,10652.0888671875,9938.779296875,10271.6572265625,481074590
2001-09-14,9986.3330078125,10224.1025390625,9463.2392578125,9653.455078125,332217081
2001-09-17,9653.455078125,9701.0087890625,9415.685546875,9463.2392578125,155704151
2001-09-18,9605.9013671875,9891.224609375,9501.2822265625,9748.5634765625,151176558
2001-09-19,9796.1171875,9891.224609375,9653.455078125,9701.0087890625,191825007
2001-09-20,9701.0087890625,9796.1171875,9510.79296875,9701.0087890625,231938800
2001-09-21,9472.75,9472.75,9035.25390625,9082.8076171875,399326099
2001-09-24,9082.8076171875,9082.8076171875,9082.8076171875,9082.8076171875,0
2001-09-25,9320.5771484375,9368.1318359375,8911.61328125,8940.1455078125,320975747
2001-09-26,9035.25390625,9368.1318359375,8978.1884765625,9225.4697265625,202898111
2001-09-27,9273.0234375,9463.2392578125,9139.8720703125,9463.2392578125,347072414
2001-09-28,9463.2392578125,9463.2392578125,9463.2392578125,9463.2392578125,0
2001-10-01,9463.2392578125,9463.2392578125,9463.2392578125,9463.2392578125,0
2001-10-02,9463.2392578125,9463.2392578125,9463.2392578125,9463.2392578125,0
2001-10-03,9463.2392578125,9463.2392578125,9463.2392578125,9463.2392578125,0
2001-10-04,9472.75,9796.1171875,9472.75,9605.9013671875,629236993
2001-10-05,9605.9013671875,9796.1171875,9558.34765625,9701.0087890625,299183349
2001-10-08,9843.6708984375,9938.779296875,9701.0087890625,9796.1171875,264990092
2001-10-09,9986.3330078125,10509.4267578125,9938.779296875,10319.2109375,441304616
2001-10-10,10461.873046875,10842.3046875,10271.6572265625,10652.0888671875,530012778
2001-10-11,10652.0888671875,10794.75,10556.98046875,10699.642578125,327694430
2001-10-12,10794.75,10794.75,10366.7646484375,10747.1962890625,295127536
2001-10-15,10604.5341796875,10842.3046875,10604.5341796875,10842.3046875,151505342
2001-10-16,10842.3046875,10889.8583984375,10747.1962890625,10842.3046875,146684083
2001-10-17,10842.3046875,10889.8583984375,10604.5341796875,10652.0888671875,197720414
2001-10-18,10556.98046875,10556.98046875,10366.7646484375,10509.4267578125,303660788
2001-10-19,10366.7646484375,10461.873046875,10128.9951171875,10176.548828125,482982001
2001-10-22,10271.6572265625,10271.6572265625,10081.44140625,10271.6572265625,117989736
2001-10-23,10271.6572265625,10461.873046875,10224.1025390625,10271.6572265625,110224453
2001-10-24,10366.7646484375,10652.0888671875,10224.1025390625,10652.0888671875,221144223
2001-10-25,10699.642578125,11175.1826171875,10556.98046875,11127.6279296875,300488392
2001-10-26,11127.6279296875,11127.6279296875,10794.75,10842.3046875,276512474
2001-10-29,11032.5205078125,11080.07421875,10699.642578125,10842.3046875,186981037
2001-10-30,10509.4267578125,10699.642578125,10509.4267578125,10556.98046875,177747632
2001-10-31,10509.4267578125,10699.642578125,10319.2109375,10604.5341796875,210706082
2001-11-01,10699.642578125,10747.1962890625,10461.873046875,10604.5341796875,164832306
2001-11-02,10556.98046875,11080.07421875,10556.98046875,10794.75,340777881
2001-11-05,10937.412109375,11365.3984375,10937.412109375,11270.2900390625,423088680
2001-11-06,11365.3984375,11793.3837890625,11270.2900390625,11508.0595703125,663646110
2001-11-07,11508.0595703125,11650.7216796875,11317.84375,11317.84375,320059630
2001-11-08,11508.0595703125,12268.923828125,11508.0595703125,12031.1533203125,652736085
2001-11-09,12031.1533203125,12031.1533203125,12031.1533203125,12031.1533203125,0
2001-11-12,12031.1533203125,12364.03125,11698.275390625,12364.03125,377671649
2001-11-13,12268.923828125,12459.1396484375,12078.7080078125,12364.03125,276088325
2001-11-14,12364.03125,12601.80078125,12126.26171875,12173.8154296875,394434499
2001-11-15,12221.369140625,12554.2470703125,12173.8154296875,12364.03125,381054858
2001-11-16,12364.03125,12649.35546875,12268.923828125,12364.03125,610468843
2001-11-19,12364.03125,12601.80078125,12221.369140625,12364.03125,479182213
2001-11-20,12459.1396484375,12792.0166015625,11936.0458984375,12078.7080078125,597538481
2001-11-21,12173.8154296875,13410.21875,12126.26171875,13220.0029296875,1437785212
2001-11-22,13410.21875,14123.5283203125,13362.6650390625,13933.3125,1102463553
2001-11-23,14171.08203125,14361.2978515625,13980.8662109375,14266.1904296875,1034390787
2001-11-26,14741.7294921875,15978.1328125,14599.0673828125,15835.470703125,1095524068
2001-11-27,15835.470703125,15835.470703125,15027.0537109375,15502.5927734375,694566559
2001-11-28,15312.376953125,15312.376953125,14361.2978515625,14884.3916015625,733897348
2001-11-29,14646.6220703125,14836.837890625,14028.419921875,14503.9599609375,655695039
2001-11-30,14789.283203125,15312.376953125,14646.6220703125,15074.607421875,642262721
2001-12-03,15122.1611328125,15264.8232421875,14456.40625,14931.9453125,410366608
2001-12-04,14646.6220703125,15122.1611328125,14551.513671875,15122.1611328125,303266709
2001-12-05,15312.376953125,15930.5791015625,14931.9453125,15312.376953125,729337055
2001-12-06,15883.0244140625,15883.0244140625,14979.4990234375,14979.4990234375,653200399
2001-12-07,15122.1611328125,15692.80859375,14979.4990234375,15597.701171875,420915150
2001-12-10,15883.0244140625,15978.1328125,15027.0537109375,15217.26953125,364836652
2001-12-11,14836.837890625,15169.7158203125,14551.513671875,14789.283203125,245210459
2001-12-12,14361.2978515625,15169.7158203125,14266.1904296875,15074.607421875,397684701
2001-12-13,15264.8232421875,15407.4853515625,14931.9453125,15074.607421875,640174567
2001-12-14,14836.837890625,15264.8232421875,14646.6220703125,15122.1611328125,367645145
2001-12-17,14551.513671875,15122.1611328125,14456.40625,14694.17578125,198972781
2001-12-18,15027.0537109375,15217.26953125,14313.744140625,14741.7294921875,243815097
2001-12-19,14836.837890625,14931.9453125,14408.8515625,14456.40625,274572363
2001-12-20,14456.40625,15217.26953125,14313.744140625,15122.1611328125,337680873
2001-12-21,14884.3916015625,14884.3916015625,14503.9599609375,14836.837890625,291696592
2001-12-24,14741.7294921875,15074.607421875,14646.6220703125,14741.7294921875,238735289
2001-12-25,14741.7294921875,14741.7294921875,14741.7294921875,14741.7294921875,0
2001-12-26,14789.283203125,15550.1474609375,14789.283203125,15550.1474609375,377641578
2001-12-27,15169.7158203125,16311.0107421875,14931.9453125,16168.3486328125,622736694
2001-12-28,16643.888671875,17166.982421875,16501.2265625,16691.44140625,675557525
2001-12-31,16691.44140625,16691.44140625,16691.44140625,16691.44140625,0
2002-01-01,16691.44140625,16691.44140625,16691.44140625,16691.44140625,0
2002-01-02,16738.99609375,17309.64453125,16548.78125,17309.64453125,445872479
2002-01-03,17309.64453125,17309.64453125,17309.64453125,17309.64453125,0
2002-01-04,18450.939453125,19259.357421875,18450.939453125,19211.802734375,753773818
2002-01-07,19211.802734375,19877.55859375,18308.27734375,19449.572265625,715341062
2002-01-08,19449.572265625,19449.572265625,17785.18359375,18165.615234375,472579504
2002-01-09,17832.73828125,19306.91015625,17690.076171875,19021.5859375,552451811
2002-01-10,19021.5859375,19021.5859375,17737.62890625,17737.62890625,476411467
2002-01-11,17785.18359375,18070.5078125,16358.564453125,16738.99609375,822661972
2002-01-14,16453.671875,17357.197265625,16453.671875,17309.64453125,437623325
2002-01-15,16834.103515625,16929.212890625,16025.6865234375,16215.90234375,630602074
2002-01-16,16263.45703125,16453.671875,15787.9169921875,15883.0244140625,434217510
2002-01-17,15692.80859375,17071.873046875,15597.701171875,16834.103515625,775679141
2002-01-18,16834.103515625,17594.966796875,16643.888671875,17071.873046875,604052343
2002-01-21,17309.64453125,17785.18359375,17024.3203125,17785.18359375,527784678
2002-01-22,17499.859375,17785.18359375,17024.3203125,17119.427734375,447256591
